5254.8 0.9396848
5254.82 0.9320673
5254.84 0.9258959
5254.86 0.9211842
5254.88 0.9177179
5254.9 0.9151617
5254.92 0.9131616
5254.94 0.9114219
5254.96 0.909757
5254.98 0.9081235
5255.0 0.9066314
5255.02 0.9055242
5255.04 0.9051181
5255.06 0.9057094
5255.08 0.9074818
5255.1 0.9104542
5255.12 0.914502
5255.14 0.9194455
5255.16 0.9251602
5255.18 0.9316441
5255.2 0.9389921
5255.22 0.9472751
5255.24 0.9563791
5255.26 0.9658921
5255.28 0.9751151
5255.3 0.9832164
5255.32 0.9894785
5255.34 0.9935334
5255.36 0.9954823
5255.38 0.9958458
5255.4 0.9953677
5255.42 0.9947596
5255.44 0.9944948
5255.46 0.9947267
5255.48 0.995342
5255.5 0.9960977
5255.52 0.9967624
5255.54 0.9972007
5255.56 0.9973816
5255.58 0.9973377
5255.6 0.9971198
5255.62 0.9967764
5255.64 0.9963605
5255.66 0.9959375
5255.68 0.9955713
5255.7 0.9952878
5255.72 0.9950412
5255.74 0.9947174
5255.76 0.9941922
5255.78 0.9934204
5255.8 0.9925039
5255.82 0.991685
5255.84 0.9912492
5255.86 0.9913762
5255.88 0.9920202
5255.9 0.9928976
5255.92 0.9936088
5255.94 0.9938434
5255.96 0.9935656
5255.98 0.9930691
5256.0 0.9928562
5256.02 0.9933885
5256.04 0.9948314
5256.06 0.9969311
5256.08 0.9990997
5256.1 1.0006771
5256.12 1.001242
5256.14 1.0008129
5256.16 0.9998335
5256.18 0.9989466
5256.2 0.9986726
5256.22 0.9991584
5256.24 1.0001237
5256.26 1.0010265
5256.28 1.0013553
5256.3 1.0008893
5256.32 0.9997925
5256.34 0.9985026
5256.36 0.9974841
5256.38 0.996989
5256.4 0.9969517
5256.42 0.9970688
5256.44 0.9970037
5256.46 0.9965947
5256.48 0.9959465
5256.5 0.9953598
5256.52 0.9951465
5256.54 0.9954437
5256.56 0.9961323
5256.58 0.9969005
5256.6 0.9974085
5256.62 0.9974507
5256.64 0.997022
5256.66 0.9962571
5256.68 0.9952901
5256.7 0.9941303
5256.72 0.9926396
5256.74 0.9906257
5256.76 0.9879971
5256.78 0.9848764
5256.8 0.9815928
5256.82 0.9785451
5256.84 0.9760033
5256.86 0.9739629
5256.88 0.9721399
5256.9 0.9701192
5256.92 0.9675816
5256.94 0.96449
5256.96 0.9611305
5256.98 0.957984
5257.0 0.9554929
5257.02 0.9538463
5257.04 0.9528931
5257.06 0.952229
5257.08 0.9514084
5257.1 0.9501719
5257.12 0.9485782
5257.14 0.9469815
5257.16 0.9458779
5257.18 0.9457046
5257.2 0.946687
5257.22 0.9487945
5257.24 0.9518
5257.26 0.955391
5257.28 0.959269
5257.3 0.9631966
5257.32 0.9669971
5257.34 0.970539
5257.36 0.9737374
5257.38 0.9765791
5257.4 0.979147
5257.42 0.9816065
5257.44 0.9841397
5257.46 0.9868442
5257.48 0.9896511
5257.5 0.9923145
5257.52 0.9944946
5257.54 0.9959038
5257.56 0.9964464
5257.58 0.996276
5257.6 0.9957342
5257.62 0.9951964
5257.64 0.9949013
5257.66 0.99485
5257.68 0.9948294
5257.7 0.9945457
5257.72 0.9937962
5257.74 0.9925886
5257.76 0.9911443
5257.78 0.9897848
5257.8 0.9887659
5257.82 0.9881482
5257.84 0.9877748
5257.86 0.9873669
5257.88 0.9866853
5257.9 0.9856721
5257.92 0.9844962
5257.94 0.9834794
5257.96 0.9829412
5257.98 0.9830412
5258.0 0.9836977
5258.02 0.9846223
5258.04 0.9854489
5258.06 0.9858958
5258.08 0.9858817
5258.1 0.9855471
5258.12 0.9851763
5258.14 0.9850631
5258.16 0.9853826
5258.18 0.9861264
5258.2 0.9871188
5258.22 0.9881018
5258.24 0.988842
5258.26 0.9892137
5258.28 0.9892262
5258.3 0.9889944
5258.32 0.988672
5258.34 0.9883841
5258.36 0.9881882
5258.38 0.9880768
5258.4 0.988013
5258.42 0.9879763
5258.44 0.9879918
5258.46 0.9881234
5258.48 0.9884355
5258.5 0.9889417
5258.52 0.9895702
5258.54 0.9901711
5258.56 0.990569
5258.58 0.9906429
5258.6 0.9903942
5258.62 0.9899678
5258.64 0.9896069
5258.66 0.9895584
5258.68 0.989968
5258.7 0.9908169
5258.72 0.991932
5258.74 0.9930656
5258.76 0.9940052
5258.78 0.9946577
5258.8 0.9950634
5258.82 0.9953356
5258.84 0.9955646
5258.86 0.9957448
5258.88 0.9957752
5258.9 0.9955394
5258.92 0.9950213
5258.94 0.9943848
5258.96 0.9939571
5258.98 0.9941035
5259.0 0.9950447
5259.02 0.9967094
5259.04 0.9987061
5259.06 1.0004475
5259.08 1.0013812
5259.1 1.0012241
5259.12 1.0000871
5259.14 0.9984252
5259.16 0.9968343
5259.18 0.9957881
5259.2 0.9954432
5259.22 0.9956012
5259.24 0.9958425
5259.26 0.995758
5259.28 0.9951627
5259.3 0.9941853
5259.32 0.9931974
5259.34 0.9926254
5259.36 0.9927434
5259.38 0.9935499
5259.4 0.9947783
5259.42 0.9960259
5259.44 0.9969263
5259.46 0.9972816
5259.48 0.9970991
5259.5 0.9965362
5259.52 0.995798
5259.54 0.9950502
5259.56 0.9943843
5259.58 0.9938379
5259.6 0.9934352
5259.62 0.9932113
5259.64 0.9931997
5259.66 0.9933954
5259.68 0.9937241
5259.7 0.9940468
5259.72 0.9942067
5259.74 0.9940955
5259.76 0.9937037
5259.78 0.993126
5259.8 0.9925184
5259.82 0.9920314
5259.84 0.9917527
5259.86 0.991686
5259.88 0.9917663
5259.9 0.9918898
5259.92 0.9919303
5259.94 0.9917292
5259.96 0.9910671
5259.98 0.9896469
5260.0 0.9871157
5260.02 0.9831346
5260.04 0.9774743
5260.06 0.9700992
5260.08 0.9612016
5260.1 0.9511704
5260.12 0.9405106
5260.14 0.9297476
5260.16 0.9193533
5260.18 0.9097107
5260.2 0.9011093
5260.22 0.8937519
5260.24 0.8877529
5260.26 0.8831284
5260.28 0.8797943
5260.3 0.8775902
5260.32 0.8763354
5260.34 0.8758988
5260.36 0.8762503
5260.38 0.8774639
5260.4 0.879669
5260.42 0.8829764
5260.44 0.8874201
5260.46 0.8929505
5260.48 0.8994803
5260.5 0.9069472
5260.52 0.9153434
5260.54 0.9246742
5260.56 0.934854
5260.58 0.9455934
5260.6 0.9563485
5260.62 0.9663873
5260.64 0.9749659
5260.66 0.9815495
5260.68 0.9859795
5260.7 0.9885056
5260.72 0.989667
5260.74 0.9900768
5260.76 0.9902133
5260.78 0.9903136
5260.8 0.990404
5260.82 0.9904306
5260.84 0.9903984
5260.86 0.9904304
5260.88 0.9907126
5260.9 0.9913642
5260.92 0.9923223
5260.94 0.9933271
5260.96 0.9940346
5260.98 0.9942049
5261.0 0.9938632
5261.02 0.993332
5261.04 0.9931009
5261.06 0.9935884
5261.08 0.9949131
5261.1 0.9967982
5261.12 0.9986665
5261.14 0.9998862
5261.16 1.0000524
5261.18 0.9991644
5261.2 0.9976154
5261.22 0.9960047
5261.24 0.9948666
5261.26 0.9944505
5261.28 0.9946496
5261.3 0.9950961
5261.32 0.9953612
5261.34 0.9951497
5261.36 0.9943995
5261.38 0.993255
5261.4 0.991952
5261.42 0.9906918
5261.44 0.9895719
5261.46 0.9885989
5261.48 0.9877526
5261.5 0.9870489
5261.52 0.9865538
5261.54 0.9863433
5261.56 0.9864392
5261.58 0.9867698
5261.6 0.9871867
5261.62 0.9875324
5261.64 0.9877196
5261.66 0.9877777
5261.68 0.9878376
5261.7 0.988065
5261.72 0.9885796
5261.74 0.9894022
5261.76 0.9904532
5261.78 0.9915909
5261.8 0.9926615
5261.82 0.9935294
5261.84 0.9940787
5261.86 0.9942041
5261.88 0.9938144
5261.9 0.9928648
5261.92 0.9914036
5261.94 0.9896001
5261.96 0.9877173
5261.98 0.9860265
5262.0 0.9846928
5262.02 0.9836938
5262.04 0.982823
5262.06 0.9817909
5262.08 0.9803825
5262.1 0.9785923
5262.12 0.97666
5262.14 0.9749789
5262.16 0.9739135
5262.18 0.9736169
5262.2 0.9739408
5262.22 0.9744897
5262.24 0.9747961
5262.26 0.9745316
5262.28 0.9736499
5262.3 0.9723955
5262.32 0.9711806
5262.34 0.9703982
5262.36 0.9702692
5262.38 0.9707924
5262.4 0.9718076
5262.42 0.9731212
5262.44 0.9746135
5262.46 0.9762698
5262.48 0.9781266
5262.5 0.9801803
5262.52 0.9823247
5262.54 0.9843653
5262.56 0.9861049
5262.58 0.9874501
5262.6 0.9884701
5262.62 0.9893648
5262.64 0.9903541
5262.66 0.9915454
5262.68 0.9928558
5262.7 0.9940347
5262.72 0.9947793
5262.74 0.9948851
5262.76 0.9943511
5262.78 0.993387
5262.8 0.992321
5262.82 0.9914572
5262.84 0.9909572
5262.86 0.9907997
5262.88 0.9908302
5262.9 0.9908614
5262.92 0.9907671
5262.94 0.9905212
5262.96 0.9901722
5262.98 0.9897788
5263.0 0.9893541
5263.02 0.9888475
5263.04 0.9881721
5263.06 0.9872502
5263.08 0.9860452
5263.1 0.9845625
5263.12 0.9828274
5263.14 0.9808653
5263.16 0.9787107
5263.18 0.9764452
5263.2 0.9742387
5263.22 0.9723548
5263.24 0.9710952
5263.26 0.970691
5263.28 0.9711868
5263.3 0.9723791
5263.32 0.9738515
5263.34 0.9751066
5263.36 0.975742
5263.38 0.9755965
5263.4 0.9747974
5263.42 0.9736901
5263.44 0.9726845
5263.46 0.9720917
5263.48 0.9720248
5263.5 0.9724021
5263.52 0.9730392
5263.54 0.9737733
5263.56 0.9745532
5263.58 0.9754518
5263.6 0.9766042
5263.62 0.9781088
5263.64 0.9799486
5263.66 0.9819722
5263.68 0.9839395
5263.7 0.9856071
5263.72 0.9868093
5263.74 0.9874994
5263.76 0.9877398
5263.78 0.9876534
5263.8 0.9873624
5263.82 0.9869409
5263.84 0.9863916
5263.86 0.9856474
5263.88 0.9845875
5263.9 0.9830613
5263.92 0.9809171
5263.94 0.9780349
5263.96 0.9743601
5263.98 0.9699313
5264.0 0.9648876
5264.02 0.959451
5264.04 0.9538841
5264.06 0.9484378
5264.08 0.9433099
5264.1 0.9386269
5264.12 0.9344523
5264.14 0.9308105
5264.16 0.9277067
5264.18 0.925134
5264.2 0.9230648
5264.22 0.9214425
5264.24 0.9201881
5264.26 0.9192289
5264.28 0.9185413
5264.3 0.9181876
5264.32 0.9183231
5264.34 0.9191637
5264.36 0.9209234
5264.38 0.9237432
5264.4 0.9276389
5264.42 0.9324811
5264.44 0.9380051
5264.46 0.9438343
5264.48 0.949502
5264.5 0.9544681
5264.52 0.9581442
5264.54 0.9599463
5264.56 0.9593865
5264.58 0.956189
5264.6 0.9503955
5264.62 0.9424101
5264.64 0.9329503
5264.66 0.9229044
5264.68 0.9131348
5264.7 0.9042934
5264.72 0.8967143
5264.74 0.8904175
5264.76 0.8852131
5264.78 0.8808546
5264.8 0.877175
5264.82 0.8741531
5264.84 0.8718922
5264.86 0.8705361
5264.88 0.8701703
5264.9 0.8707585
5264.92 0.8721457
5264.94 0.8741241
5264.96 0.8765328
5264.98 0.8793478
5265.0 0.8827231
5265.02 0.8869638
5265.04 0.8924339
5265.06 0.8994261
5265.08 0.9080326
5265.1 0.9180584
5265.12 0.9290102
5265.14 0.9401718
5265.16 0.9507495
5265.18 0.9600491
5265.2 0.9676277
5265.22 0.9733724
5265.24 0.9774791
5265.26 0.9803428
5265.28 0.9824036
5265.3 0.9840097
5265.32 0.9853465
5265.34 0.9864496
5265.36 0.9872793
5265.38 0.9878086
5265.4 0.9880748
5265.42 0.9881722
5265.44 0.9882001
5265.46 0.9882064
5265.48 0.9881696
5265.5 0.9880372
5265.52 0.9877975
5265.54 0.9875405
5265.56 0.9874596
5265.58 0.9877791
5265.6 0.9886376
5265.62 0.9899864
5265.64 0.9915647
5265.66 0.9929755
5265.68 0.9938356
5265.7 0.993929
5265.72 0.9932889
5265.74 0.9921674
5265.76 0.9909074
5265.78 0.9897844
5265.8 0.9888973
5265.82 0.9881617
5265.84 0.9874015
5265.86 0.9864811
5265.88 0.9854038
5265.9 0.9843191
5265.92 0.9834407
5265.94 0.9829235
5265.96 0.9827749
5265.98 0.9828503
5266.0 0.9829357
5266.02 0.9828669
5266.04 0.9826162
5266.06 0.982295
5266.08 0.9820745
5266.1 0.9820732
5266.12 0.9822827
5266.14 0.9825777
5266.16 0.9828051
5266.18 0.9828945
5266.2 0.9829163
5266.22 0.9830375
5266.24 0.9833879
5266.26 0.9839049
5266.28 0.984251
5266.3 0.9838651
5266.32 0.9821468
5266.34 0.9786996
5266.36 0.9735204
5266.38 0.9670449
5266.4 0.9600209
5266.42 0.9532621
5266.44 0.9473897
5266.46 0.9426698
5266.48 0.9390065
5266.5 0.9360747
5266.52 0.9335173
5266.54 0.9311112
5266.56 0.9288341
5266.58 0.9268215
5266.6 0.9252565
5266.62 0.9242615
5266.64 0.9238454
5266.66 0.9239263
5266.68 0.9244028
5266.7 0.9252331
5266.72 0.9264777
5266.74 0.928293
5266.76 0.9308844
5266.78 0.9344425
5266.8 0.9390858
5266.82 0.944818
5266.84 0.951501
5266.86 0.9588424
5266.88 0.966404
5266.9 0.9736435
5266.92 0.9799981
5266.94 0.9850004
5266.96 0.9883956
5266.98 0.9902159
5267.0 0.9907733
5267.02 0.9905642
5267.04 0.9901129
5267.06 0.9898128
5267.08 0.9898268
5267.1 0.9900834
5267.12 0.9903628
5267.14 0.9904301
5267.16 0.9901527
5267.18 0.9895553
5267.2 0.988797
5267.22 0.9880936
5267.24 0.98763
5267.26 0.9875036
5267.28 0.9877168
5267.3 0.9882096
5267.32 0.9889043
5267.34 0.9897336
5267.36 0.9906437
5267.38 0.9915782
5267.4 0.9924639
5267.42 0.9932144
5267.44 0.9937527
5267.46 0.9940406
5267.48 0.9940959
5267.5 0.9939858
5267.52 0.9937987
5267.54 0.9936109
5267.56 0.9934653
5267.58 0.9933724
5267.6 0.9933302
5267.62 0.9933446
5267.64 0.9934384
5267.66 0.9936391
5267.68 0.9939553
5267.7 0.9943578
5267.72 0.9947791
5267.74 0.9951356
5267.76 0.9953602
5267.78 0.995429
5267.8 0.9953668
5267.82 0.9952287
5267.84 0.9950697
5267.86 0.9949211
5267.88 0.9947863
5267.9 0.9946571
5267.92 0.9945396
5267.94 0.9944716
5267.96 0.9945203
5267.98 0.9947596
5268.0 0.9952393
5268.02 0.995962
5268.04 0.9968784
5268.06 0.9978997
5268.08 0.9989187
5268.1 0.9998272
5268.12 1.0005249
5268.14 1.000923
5268.16 1.0009526
5268.18 1.0005802
5268.2 0.9998289
5268.22 0.9987885
5268.24 0.9976024
5268.26 0.9964258
5268.28 0.9953682
5268.3 0.9944451
5268.32 0.993567
5268.34 0.9925752
5268.36 0.9913147
5268.38 0.9897112
5268.4 0.9878154
5268.42 0.9857916
5268.44 0.9838562
5268.46 0.9821945
5268.48 0.980898
5268.5 0.9799503
5268.52 0.9792644
5268.54 0.9787473
5268.56 0.9783536
5268.58 0.9781
5268.6 0.9780344
5268.62 0.9781834
5268.64 0.9785114
5268.66 0.9789194
5268.68 0.9792852
5268.7 0.9795222
5268.72 0.9796216
5268.74 0.9796524
5268.76 0.9797186
5268.78 0.9799
5268.8 0.9802135
5268.82 0.9806216
5268.84 0.9810837
5268.86 0.9816198
5268.88 0.9823422
5268.9 0.9834263
5268.92 0.985024
5268.94 0.9871605
5268.96 0.9896688
5268.98 0.992207
5269.0 0.9943605
5269.02 0.9957914
5269.04 0.9963668
5269.06 0.9962069
5269.08 0.9956267
5269.1 0.9949987
5269.12 0.994598
5269.14 0.9945011
5269.16 0.9945775
5269.18 0.9945703
5269.2 0.9942148
5269.22 0.9933297
5269.24 0.9918352
5269.26 0.9896945
5269.28 0.9868206
5269.3 0.9830115
5269.32 0.9779668
5269.34 0.9713945
5269.36 0.9631681
5269.38 0.9534625
5269.4 0.942797
5269.42 0.9319536
5269.44 0.9217884
5269.46 0.9130086
5269.48 0.9059976
5269.5 0.9007564
5269.52 0.8969782
5269.54 0.8942174
5269.56 0.8920797
5269.58 0.8903547
5269.6 0.8890458
5269.62 0.8883
5269.64 0.8882856
5269.66 0.8890853
5269.68 0.8906596
5269.7 0.8928958
5269.72 0.8957127
5269.74 0.8991624
5269.76 0.9034663
5269.78 0.9089546
5269.8 0.9159208
5269.82 0.9244476
5269.84 0.934278
5269.86 0.9447921
5269.88 0.9551112
5269.9 0.9643009
5269.92 0.9716041
5269.94 0.9766226
5269.96 0.979388
5269.98 0.9802987
5270.0 0.9799545
5270.02 0.9789486
5270.04 0.9776914
5270.06 0.9763187
5270.08 0.974707
5270.1 0.9725754
5270.12 0.9696332
5270.14 0.9657183
5270.16 0.960885
5270.18 0.9554191
5270.2 0.9497834
5270.22 0.9445139
5270.24 0.940099
5270.26 0.9368739
5270.28 0.9349579
5270.3 0.9342479
5270.32 0.9344678
5270.34 0.9352584
5270.36 0.9362791
5270.38 0.9372893
5270.4 0.9381851
5270.42 0.9389824
5270.44 0.9397601
5270.46 0.9405924
5270.48 0.9415055
5270.5 0.9424824
5270.52 0.943513
5270.54 0.9446657
5270.56 0.9461382
5270.58 0.9482497
5270.6 0.9513641
5270.62 0.9557605
5270.64 0.9615011
5270.66 0.9683499
5270.68 0.9757837
5270.7 0.9830999
5270.72 0.9895875
5270.74 0.9947035
5270.76 0.9981925
5270.78 1.0001131
5270.8 1.0007696
5270.82 1.0005828
5270.84 0.9999529
5270.86 0.9991633
5270.88 0.9983508
5270.9 0.9975377
5270.92 0.9966966
5270.94 0.9958142
5270.96 0.9949221
5270.98 0.9940913
5271.0 0.9933972
5271.02 0.9928824
5271.04 0.9925363
5271.06 0.9923024
5271.08 0.9921086
5271.1 0.9919035
5271.12 0.9916802
5271.14 0.9914749
5271.16 0.9913424
5271.18 0.9913215
5271.2 0.9914068
5271.22 0.9915451
5271.24 0.9916573
5271.26 0.9916794
5271.28 0.9916007
5271.3 0.9914811
5271.32 0.9914355
5271.34 0.9915888
5271.36 0.9920206
5271.38 0.9927242
5271.4 0.9936004
5271.42 0.9944916
5271.44 0.9952421
5271.46 0.9957588
5271.48 0.9960437
5271.5 0.9961838
5271.52 0.9963026
5271.54 0.9964988
5271.56 0.9968004
5271.58 0.9971577
5271.6 0.9974767
5271.62 0.9976724
5271.64 0.9977143
5271.66 0.9976371
5271.68 0.9975141
5271.7 0.9974067
5271.72 0.9973243
5271.74 0.9972152
5271.76 0.9969999
5271.78 0.9966252
5271.8 0.9961093
5271.82 0.9955476
5271.84 0.995073
5271.86 0.9947895
5271.88 0.9947161
5271.9 0.9947774
5271.92 0.9948499
5271.94 0.9948443
5271.96 0.9947771
5271.98 0.994789
5272.0 0.9950883
5272.02 0.9958376
5272.04 0.9970361
5272.06 0.9984536
5272.08 0.999655
5272.1 1.00011
5272.12 0.9993454
5272.14 0.9970767
5272.16 0.9932694
5272.18 0.9881143
5272.2 0.9819412
5272.22 0.9751207
5272.24 0.9679978
5272.26 0.9608761
5272.28 0.9540365
5272.3 0.9477562
5272.32 0.9422957
5272.34 0.9378487
5272.36 0.9344805
5272.38 0.9320953
5272.4 0.9304638
5272.42 0.9293117
5272.44 0.9284336
5272.46 0.9277776
5272.48 0.9274569
5272.5 0.9276798
5272.52 0.9286317
5272.54 0.9303724
5272.56 0.9328029
5272.58 0.935724
5272.6 0.9389568
5272.62 0.9424611
5272.64 0.9463841
5272.66 0.9510027
5272.68 0.956578
5272.7 0.9631837
5272.72 0.9705918
5272.74 0.9782726
5272.76 0.9855189
5272.78 0.9916459
5272.8 0.9961885
5272.82 0.9990179
5272.84 1.0003372
5272.86 1.0005678
5272.88 1.0001816
5272.9 0.9995488
5272.92 0.9988569
5272.94 0.998118
5272.96 0.9972441
5272.98 0.9961453
5273.0 0.9948037
5273.02 0.9932966
5273.04 0.9917678
5273.06 0.990368
5273.08 0.9891959
5273.1 0.9882642
5273.12 0.9875029
5273.14 0.9867935
5273.16 0.9860204
5273.18 0.9851183
5273.2 0.9840985
5273.22 0.983047
5273.24 0.9820923
5273.26 0.9813573
5273.28 0.9809111
5273.3 0.9807409
5273.32 0.9807605
5273.34 0.9808535
5273.36 0.9809389
5273.38 0.9810305
5273.4 0.9812603
5273.42 0.9818482
5273.44 0.9830215
5273.46 0.9849119
5273.48 0.9874732
5273.5 0.9904577
5273.52 0.9934691
5273.54 0.9960781
5273.56 0.9979563
5273.58 0.9989788
5273.6 0.9992516
5273.62 0.9990575
5273.64 0.998741
5273.66 0.9985842
5273.68 0.9987206
5273.7 0.9991177
5273.72 0.9996269
5273.74 1.0000704
5273.76 1.0003226
5273.78 1.0003533
5273.8 1.0002206
5273.82 1.000026
5273.84 0.9998618
5273.86 0.9997755
5273.88 0.9997657
5273.9 0.9998026
5273.92 0.9998564
5273.94 0.9999144
5273.96 0.9999785
5273.98 1.00005
5274.0 1.0001144
5274.02 1.0001399
5274.04 1.0000927
5274.06 0.9999599
5274.08 0.9997641
5274.1 0.999559
5274.12 0.9994037
5274.14 0.999329
5274.16 0.999315
5274.18 0.9992938
5274.2 0.9991803
5274.22 0.9989166
5274.24 0.9985063
5274.26 0.9980206
5274.28 0.99757
5274.3 0.9972534
5274.32 0.9971116
5274.34 0.9971073
5274.36 0.9971452
5274.38 0.9971206
5274.4 0.9969739
5274.42 0.9967218
5274.44 0.9964483
5274.46 0.9962625
5274.48 0.9962427
5274.5 0.9964003
5274.52 0.9966808
5274.54 0.9970021
5274.56 0.9973061
5274.58 0.9975906
5274.6 0.9978949
5274.62 0.9982382
5274.64 0.9985339
5274.66 0.9985239
5274.68 0.9977712
5274.7 0.9957292
5274.72 0.9918725
5274.74 0.9858444
5274.76 0.9775706
5274.78 0.9672969
5274.8 0.9555422
5274.82 0.9429867
5274.84 0.9303397
5274.86 0.9182274
5274.88 0.9071299
5274.9 0.8973653
5274.92 0.889108
5274.94 0.8824131
5274.96 0.8772359
5274.98 0.8734436
5275.0 0.8708308
5275.02 0.8691496
5275.04 0.8681577
5275.06 0.8676722
5275.08 0.8676129
5275.1 0.868019
5275.12 0.8690355
5275.14 0.8708796
5275.16 0.8738015
5275.18 0.878052
5275.2 0.8838559
5275.22 0.8913799
5275.24 0.9006852
5275.26 0.9116631
5275.28 0.9239756
5275.3 0.9370315
5275.32 0.9500322
5275.34 0.9620941
5275.36 0.9724244
5275.38 0.9804973
5275.4 0.986166
5275.42 0.9896676
5275.44 0.9915155
5275.46 0.992321
5275.48 0.992612
5275.5 0.9927171
5275.52 0.9927493
5275.54 0.9926788
5275.56 0.9924455
5275.58 0.9920473
5275.6 0.9915591
5275.62 0.9910731
5275.64 0.9905922
5275.66 0.9899297
5275.68 0.9886653
5275.7 0.9861818
5275.72 0.9817724
5275.74 0.9747866
5275.76 0.9647695
5275.78 0.951563
5275.8 0.935353
5275.82 0.9166592
5275.84 0.8962793
5275.86 0.8751923
5275.88 0.8544357
5275.9 0.8349697
5275.92 0.8175528
5275.94 0.8026576
5275.96 0.7904509
5275.98 0.780845
5276.0 0.7736018
5276.02 0.7684507
5276.04 0.7651766
5276.06 0.7636509
5276.08 0.7638058
